symbol,reportDate,date,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,balance_date,balance_symbol,balance_reportedCurrency,balance_cik,balance_fillingDate,balance_acceptedDate,balance_calendarYear,balance_period,balance_cashAndCashEquivalents,balance_shortTermInvestments,balance_cashAndShortTermInvestments,balance_netReceivables,balance_inventory,balance_otherCurrentAssets,balance_totalCurrentAssets,balance_propertyPlantEquipmentNet,balance_goodwill,balance_intangibleAssets,balance_goodwillAndIntangibleAssets,balance_longTermInvestments,balance_taxAssets,balance_otherNonCurrentAssets,balance_totalNonCurrentAssets,balance_otherAssets,balance_totalAssets,balance_accountPayables,balance_shortTermDebt,balance_taxPayables,balance_deferredRevenue,balance_otherCurrentLiabilities,balance_totalCurrentLiabilities,balance_longTermDebt,balance_deferredRevenueNonCurrent,balance_deferredTaxLiabilitiesNonCurrent,balance_otherNonCurrentLiabilities,balance_totalNonCurrentLiabilities,balance_otherLiabilities,balance_capitalLeaseObligations,balance_totalLiabilities,balance_preferredStock,balance_commonStock,balance_retainedEarnings,balance_accumulatedOtherComprehensiveIncomeLoss,balance_othertotalStockholdersEquity,balance_totalStockholdersEquity,balance_totalEquity,balance_totalLiabilitiesAndStockholdersEquity,balance_minorityInterest,balance_totalLiabilitiesAndTotalEquity,balance_totalInvestments,balance_totalDebt,balance_netDebt,balance_link,balance_finalLink,cashflow_date,cashflow_symbol,cashflow_reportedCurrency,cashflow_cik,cashflow_fillingDate,cashflow_acceptedDate,cashflow_calendarYear,cashflow_period,cashflow_netIncome,cashflow_depreciationAndAmortization,cashflow_deferredIncomeTax,cashflow_stockBasedCompensation,cashflow_changeInWorkingCapital,cashflow_accountsReceivables,cashflow_inventory,cashflow_accountsPayables,cashflow_otherWorkingCapital,cashflow_otherNonCashItems,cashflow_netCashProvidedByOperatingActivities,cashflow_investmentsInPropertyPlantAndEquipment,cashflow_acquisitionsNet,cashflow_purchasesOfInvestments,cashflow_salesMaturitiesOfInvestments,cashflow_otherInvestingActivites,cashflow_netCashUsedForInvestingActivites,cashflow_debtRepayment,cashflow_commonStockIssued,cashflow_commonStockRepurchased,cashflow_dividendsPaid,cashflow_otherFinancingActivites,cashflow_netCashUsedProvidedByFinancingActivities,cashflow_effectOfForexChangesOnCash,cashflow_netChangeInCash,cashflow_cashAtEndOfPeriod,cashflow_cashAtBeginningOfPeriod,cashflow_operatingCashFlow,cashflow_capitalExpenditure,cashflow_freeCashFlow,cashflow_link,cashflow_finalLink
FOX,2024-06-30,2024-06-30,USD,0001754301,2024-08-08,2024-08-08 16:07:28,2024,FY,13980000000,9089000000,4891000000,0.3498569385,0,0,0,2024000000,0,2024000000,11139000000,189000000,405000000,389000000,2898000000,0.2072961373,2478000000,0.1772532189,-374000000,2104000000,0.1505007153,550000000,1501000000,0.1073676681,3.14,3.13,480000000,480000000,https://www.sec.gov/Archives/edgar/data/1754301/000162828024036123/0001628280-24-036123-index.htm,https://www.sec.gov/Archives/edgar/data/1754301/000162828024036123/fox-20240630.htm,2024-06-30,FOX,USD,0001754301,2024-08-08,2024-08-08 16:07:28,2024,FY,4319000000,0.0,4319000000,2364000000,626000000.0,192000000,7501000000,2600000000,3544000000.0,3038000000,6582000000,1129000000,2878000000.0,1282000000.0,14471000000,0.0,21972000000,0.0,675000000,0.0,180000000.0,2097000000,2952000000,7477000000,0.0,0,487000000,7964000000,0,955000000,10916000000,0,4000000.0,3139000000,-107000000,7678000000,10714000000,11056000000,21972000000,342000000,21972000000,1129000000,8152000000,3833000000,https://www.sec.gov/Archives/edgar/data/1754301/000162828024036123/0001628280-24-036123-index.htm,https://www.sec.gov/Archives/edgar/data/1754301/000162828024036123/fox-20240630.htm,2024-06-30,FOX,USD,0001754301,2024-08-08,2024-08-08 16:07:28,2024,FY,1501000000,389000000,203000000.0,90000000,-570000000,-172000000,-303000000.0,-1000000,-94000000.0,227000000,1840000000,-345000000,0,-103000000,0,-4000000,-452000000,-18000000,0,-1000000000,-281000000,-42000000,-1341000000,0,47000000,4319000000,4272000000,1840000000,-345000000,1495000000,https://www.sec.gov/Archives/edgar/data/1754301/000162828024036123/0001628280-24-036123-index.htm,https://www.sec.gov/Archives/edgar/data/1754301/000162828024036123/fox-20240630.htm
BEN,2024-09-30,2024-09-30,USD,0000038777,2024-11-12,2024-11-12 14:07:56,2024,FY,8478000000,4494700000,3983300000,0.4698395848,0,2812100000,1863100000,4675200000,-1099500000,3575700000,8070400000,0,97200000,468100000,1375100000,0.1621962727,407600000,0.0480773767,415600000,823200000,0.0970983723,215300000,464800000,0.054824251,0.85,0.85,509500000,510300000,https://www.sec.gov/Archives/edgar/data/38777/000003877724000206/0000038777-24-000206-index.htm,https://www.sec.gov/Archives/edgar/data/38777/000003877724000206/ben-20240930.htm,2024-09-30,BEN,USD,0000038777,2024-11-12,2024-11-12 14:07:56,2024,FY,4408900000,0.0,4408900000,1479100000,0.0,0,5888000000,1769700000,6211400000.0,4802100000,11013500000,13373300000,0.0,420000000.0,26576500000,0.0,32464500000,1412800000.0,0,406400000.0,0.0,0,1819200000,13086900000,37600000.0,284900000,2671100000,16080500000,0,965100000,17899700000,0,52400000.0,11927600000,-419500000,947600000,12508100000,14564799999,32464500000,2056699999,32464500000,13373300000,13086900000,8678000000,https://www.sec.gov/Archives/edgar/data/38777/000003877724000206/0000038777-24-000206-index.htm,https://www.sec.gov/Archives/edgar/data/38777/000003877724000206/ben-20240930.htm,2024-09-30,BEN,USD,0000038777,2024-11-12,2024-11-12 14:07:56,2024,FY,607900000,454700000,-124600000.0,246100000,-155200000,0,0.0,-36500000,-118700000.0,-57600000,971300000,-177100000,175100000,-7544300000,5657500000,-534900000,-2423700000,2183800000,20800000,-274400000,-656400000,141800000,1415600000,43300000,6500000,4408900000,4402400000,971300000,-177100000,794200000,https://www.sec.gov/Archives/edgar/data/38777/000003877724000206/0000038777-24-000206-index.htm,https://www.sec.gov/Archives/edgar/data/38777/000003877724000206/ben-20240930.htm
FCX,2024-12-31,2024-12-31,USD,0000831259,2025-02-14,2025-02-14 17:00:48,2024,FY,25455000000,17795000000,7660000000,0.3009231978,0,0,0,513000000,283000000,796000000,18591000000,0,319000000,2241000000,9467000000,0.3719112159,6864000000,0.2696523276,43000000,6907000000,0.2713415832,2523000000,1889000000,0.0742093891,1.31,1.31,1453076923,1445000000,https://www.sec.gov/Archives/edgar/data/831259/000083125925000006/0000831259-25-000006-index.htm,https://www.sec.gov/Archives/edgar/data/831259/000083125925000006/fcx-20241231.htm,2024-12-31,FCX,USD,0000831259,2025-02-14,2025-02-14 17:00:48,2024,FY,3923000000,0.0,3923000000,578000000,6808000000.0,1987000000,13296000000,38514000000,0.0,0,0,0,0.0,3038000000.0,41552000000,0.0,54848000000,2789000000.0,41000000,989000000.0,0.0,1677000000,5496000000,8907000000,0.0,4376000000,7291000000,20574000000,0,0,26070000000,0,162000000.0,-170000000,-314000000,17903000000,17581000000,28778000000,54848000000,11197000000,54848000000,0,9738000000,5815000000,https://www.sec.gov/Archives/edgar/data/831259/000083125925000006/0000831259-25-000006-index.htm,https://www.sec.gov/Archives/edgar/data/831259/000083125925000006/fcx-20241231.htm,2024-12-31,FCX,USD,0000831259,2025-02-14,2025-02-14 17:00:48,2024,FY,4399000000,2241000000,-76000000.0,109000000,-29000000,460000000,-638000000.0,143000000,6000000.0,516000000,7160000000,-4808000000,-210000000,0,0,-10000000,-5028000000,-521000000,0,-59000000,-865000000,-1839000000,-3284000000,0,-1152000000,4911000000,6063000000,7160000000,-4808000000,2352000000,https://www.sec.gov/Archives/edgar/data/831259/000083125925000006/0000831259-25-000006-index.htm,https://www.sec.gov/Archives/edgar/data/831259/000083125925000006/fcx-20241231.htm
GRMN,2024-12-28,2024-12-28,USD,0001121788,2025-02-19,2025-02-19 07:00:25,2024,FY,6296903000,2600348000,3696555000,0.587043345,993601000,0,0,1108960000,0,2102561000,4702909000,113520000,0,179735000,1773729000,0.2816827574,1593994000,0.2531393607,101407000,1695401000,0.2692436266,283965000,1411436000,0.2241476485,7.35,7.3,192138000,193465000,https://www.sec.gov/Archives/edgar/data/1121788/000095017025022760/0000950170-25-022760-index.htm,https://www.sec.gov/Archives/edgar/data/1121788/000095017025022760/grmn-20241228.htm,2024-12-28,GRMN,USD,0001121788,2025-02-19,2025-02-19 07:00:25,2024,FY,2079468000,421270000.0,2500738000,983404000,1473978000.0,378033000,5336153000,1401540000,603947000.0,154163000,758110000,1198331000,822521000.0,113872000.0,4294374000,0.0,9630527000,359365000.0,0,294582000.0,110997000.0,742914000,1507858000,0,0.0,103274000,170997000,274271000,0,0,1782129000,0,19490000.0,5999183000,-147238000,1976963000,7848398000,7848398000,9630527000,0,9630527000,1619601000,134886000,-1944582000,https://www.sec.gov/Archives/edgar/data/1121788/000095017025022760/0000950170-25-022760-index.htm,https://www.sec.gov/Archives/edgar/data/1121788/000095017025022760/grmn-20241228.htm,2024-12-28,GRMN,USD,0001121788,2025-02-19,2025-02-19 07:00:25,2024,FY,1411436000,179735000,-88137000.0,137162000,0,-196256000,-178815000.0,120637000,0.0,-207725000,1432471000,-193571000,-16444000,-507518000,0,324200000,-393333000,0,0,-62348000,-572355000,7846000,-626857000,-26283000,385998000,2080154000,1694156000,1432471000,-193571000,1238900000,https://www.sec.gov/Archives/edgar/data/1121788/000095017025022760/0000950170-25-022760-index.htm,https://www.sec.gov/Archives/edgar/data/1121788/000095017025022760/grmn-20241228.htm
IT,2024-12-31,2024-12-31,USD,0000749251,2025-02-13,2025-02-13 16:34:58,2024,FY,6267411000,2023022000,4244389000,0.6772156796,0,0,0,2884814000,203288000,4907836000,5111124000,61558000,131046000,268057000,1767421000,0.2820017707,1156287000,0.1844919697,231087000,1387374000,0.2213631753,133659000,1253715000,0.2000371445,16.12,16.0,77785000,78338000,https://www.sec.gov/Archives/edgar/data/749251/000074925125000008/0000749251-25-000008-index.htm,https://www.sec.gov/Archives/edgar/data/749251/000074925125000008/it-20241231.htm,2024-12-31,IT,USD,0000749251,2025-02-13,2025-02-13 16:34:58,2024,FY,1933147000,0.0,1933147000,1696225000,0.0,567159000,4196531000,500387000,2930205000.0,409689000,3339894000,0,0.0,497859000.0,4338140000,0.0,8534671000,55793000.0,0,103191000.0,2762927000.0,-158984000,3969016000,2799694000,27389000.0,48742000,330661000,3206486000,0,339779000,7175502000,0,0.0,0,-88333000,1447502000,1359169000,1359169000,8534671000,0,8534671000,0,2900006000,966859000,https://www.sec.gov/Archives/edgar/data/749251/000074925125000008/0000749251-25-000008-index.htm,https://www.sec.gov/Archives/edgar/data/749251/000074925125000008/it-20241231.htm,2024-12-31,IT,USD,0000749251,2025-02-13,2025-02-13 16:34:58,2024,FY,1253715000,202315000,-162081000.0,154784000,0,0,0.0,0,0.0,36189000,1484922000,-101737000,-2000000,0,0,0,-103737000,0,0,-735358000,0,25215000,-710143000,-57494000,613548000,1933147000,1319599000,1484922000,-101737000,1383185000,https://www.sec.gov/Archives/edgar/data/749251/000074925125000008/0000749251-25-000008-index.htm,https://www.sec.gov/Archives/edgar/data/749251/000074925125000008/it-20241231.htm
GE,2024-12-31,2024-12-31,USD,0000040545,2025-02-03,2025-02-03 06:31:16,2024,FY,38702000000,24308000000,14394000000,0.3719187639,1286000000,6347000000,0,6347000000,0,7633000000,33346000000,813000000,986000000,1184000000,9789000000,0.252932665,6657000000,0.1720066146,963000000,7620000000,0.1968890497,962000000,6556000000,0.1693969304,6.04,5.99,1085000000,1094000000,https://www.sec.gov/Archives/edgar/data/40545/000004054525000015/0000040545-25-000015-index.htm,https://www.sec.gov/Archives/edgar/data/40545/000004054525000015/ge-20241231.htm,2024-12-31,GE,USD,0000040545,2025-02-03,2025-02-03 06:31:16,2024,FY,13619000000,982000000.0,14601000000,11763000000,9763000000.0,1508000000,37635000000,7278000000,8538000000.0,4257000000,12795000000,37741000000,7111000000.0,20582000000.0,85507000000,-2000000.0,123140000000,7909000000.0,2039000000,0.0,16048000000.0,8396000000,34392000000,17234000000,1013000000.0,0,50936000000,69183000000,0,0,103575000000,0,15000000.0,80488000000,-3861000000,-57300000000,19342000000,19565000000,123140000000,223000000,123140000000,38723000000,19273000000,5654000000,https://www.sec.gov/Archives/edgar/data/40545/000004054525000015/0000040545-25-000015-index.htm,https://www.sec.gov/Archives/edgar/data/40545/000004054525000015/ge-20241231.htm,2024-12-31,GE,USD,0000040545,2025-02-03,2025-02-03 06:31:16,2024,FY,6657000000,1184000000,962000000.0,33000000,0,0,0.0,30000000,0.0,-4126000000,4710000000,-1032000000,5614000000,0,0,-6248000000,-1666000000,-786000000,0,-5827000000,-1008000000,895000000,-6726000000,-193000000,0,14553000000,19755000000,4710000000,-1032000000,3678000000,https://www.sec.gov/Archives/edgar/data/40545/000004054525000015/0000040545-25-000015-index.htm,https://www.sec.gov/Archives/edgar/data/40545/000004054525000015/ge-20241231.htm
GEHC,2024-12-31,2024-12-31,USD,0001932393,2025-02-13,2025-02-13 06:26:45,2024,FY,19672000000,11467000000,8205000000,0.4170902806,1311000000,0,0,4269000000,0,5580000000,17047000000,0,505000000,580000000,3681000000,0.1871187475,2625000000,0.1334383896,-44000000,2581000000,0.131201708,531000000,1993000000,0.1013115087,4.37,4.34,456000000,459000000,https://www.sec.gov/Archives/edgar/data/1932393/000193239325000005/0001932393-25-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1932393/000193239325000005/gehc-20241231.htm,2024-12-31,GEHC,USD,0001932393,2025-02-13,2025-02-13 06:26:45,2024,FY,2874000000,15000000.0,2889000000,4364000000,1939000000.0,0,9901000000,2550000000,13136000000.0,1078000000,14214000000,373000000,4474000000.0,1577000000.0,23188000000,0.0,33089000000,3022000000.0,1617000000,279000000.0,0.0,4635000000,9553000000,310000000,0.0,56000000,14518000000,14884000000,0,425000000,24437000000,0,5000000.0,3262000000,-1379000000,6558000000,8446000000,8634000000,33089000000,188000000,33089000000,373000000,9376000000,6502000000,https://www.sec.gov/Archives/edgar/data/1932393/000193239325000005/0001932393-25-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1932393/000193239325000005/gehc-20241231.htm,2024-12-31,GEHC,USD,0001932393,2025-02-13,2025-02-13 06:26:45,2024,FY,2050000000,580000000,531000000.0,125000000,-59000000,-178000000,-81000000.0,126000000,74000000.0,-1276000000,1951000000,-401000000,0,-40000000,0,-473000000,-914000000,-423000000,0,0,-55000000,-95000000,-573000000,0,387000000,2893000000,2506000000,1951000000,-401000000,1550000000,https://www.sec.gov/Archives/edgar/data/1932393/000193239325000005/0001932393-25-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1932393/000193239325000005/gehc-20241231.htm
GEV,2024-12-31,2024-12-31,USD,0001996810,2025-02-06,2025-02-06 07:00:42,2024,FY,34935000000,28850000000,6085000000,0.1741806212,982000000,0,0,4632000000,0,5614000000,34464000000,186000000,0,1172000000,1643000000,0.0470301989,471000000,0.0134821812,2027000000,2498000000,0.0715042221,939000000,1552000000,0.0444253614,5.64,5.58,275000000,278000000,https://www.sec.gov/Archives/edgar/data/1996810/000199681025000011/0001996810-25-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1996810/000199681025000011/gev-20241231.htm,2024-12-31,GEV,USD,0001996810,2025-02-06,2025-02-06 07:00:42,2024,FY,8205000000,0.0,8205000000,16799000000,7818000000.0,1335000000,34153000000,5150000000,4263000000.0,813000000,5076000000,2149000000,1639000000.0,4087000000.0,18101000000,-769000000.0,51485000000,4942000000.0,223000000,455000000.0,17587000000.0,8478000000,31685000000,1068000000,157000000.0,827000000,7155000000,9207000000,0,973000000,40892000000,0,3000000.0,1611000000,-1759000000,9691000000,9546000000,10593000000,51485000000,1047000000,51485000000,2149000000,1043000000,-7162000000,https://www.sec.gov/Archives/edgar/data/1996810/000199681025000011/0001996810-25-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1996810/000199681025000011/gev-20241231.htm,2024-12-31,GEV,USD,0001996810,2025-02-06,2025-02-06 07:00:42,2024,FY,1559000000,1172000000,316000000.0,0,0,0,-641000000.0,1066000000,0.0,-464000000,2583000000,-883000000,0,-114000000,244000000,716000000,-37000000,-23000000,0,0,0,3675000000,3652000000,-147000000,6051000000,7602000000,1551000000,2583000000,-883000000,1700000000,https://www.sec.gov/Archives/edgar/data/1996810/000199681025000011/0001996810-25-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1996810/000199681025000011/gev-20241231.htm
GEN,2024-03-29,2024-03-29,USD,0000849399,2024-05-16,2024-05-15 19:45:16,2024,FY,3812000000,731000000,3081000000,0.8082371459,332000000,604000000,733000000,1337000000,0,1978000000,2709000000,25000000,669000000,485000000,1629000000,0.4273347324,1122000000,0.2943336831,-663000000,459000000,0.120409234,-157000000,616000000,0.1615949633,0.97,0.96,637000000,642000000,https://www.sec.gov/Archives/edgar/data/849399/000084939924000036/0000849399-24-000036-index.htm,https://www.sec.gov/Archives/edgar/data/849399/000084939924000036/gen-20240329.htm,2024-03-29,GEN,USD,0000849399,2024-05-16,2024-05-15 19:45:16,2024,FY,846000000,0.0,846000000,163000000,1000000.0,348000000,1358000000,117000000,10210000000.0,2638000000,12848000000,136000000,1215000000.0,98000000.0,14414000000,0.0,15772000000,66000000.0,188000000,270000000.0,1133000000.0,991000000,2648000000,8467000000,76000000.0,261000000,2123000000,10927000000,0,51000000,13575000000,0,2227000000.0,-41000000,11000000,0,2197000000,2197000000,15772000000,0,15772000000,136000000,8655000000,7809000000,https://www.sec.gov/Archives/edgar/data/849399/000084939924000036/0000849399-24-000036-index.htm,https://www.sec.gov/Archives/edgar/data/849399/000084939924000036/gen-20240329.htm,2024-03-29,GEN,USD,0000849399,2024-05-16,2024-05-15 19:45:16,2024,FY,616000000,485000000,-991000000.0,138000000,1748000000,7000000,0.0,-12000000,1753000000.0,68000000,2064000000,-20000000,0,0,0,22000000,2000000,-1183000000,0,-441000000,-323000000,-14000000,-1961000000,-9000000,96000000,846000000,750000000,2064000000,-20000000,2044000000,https://www.sec.gov/Archives/edgar/data/849399/000084939924000036/0000849399-24-000036-index.htm,https://www.sec.gov/Archives/edgar/data/849399/000084939924000036/gen-20240329.htm
GNRC,2024-12-31,2024-12-31,USD,0001474735,2025-02-19,2025-02-19 16:07:25,2024,FY,4295834000,2630208000,1665626000,0.3877305315,219600000,285095000,526446000,811541000,97743000,1128884000,3759092000,0,89713000,171768000,660684000,0.1537964456,536742000,0.1249447721,-127304000,409438000,0.0953104799,92460000,325256000,0.075714285,5.46,5.39,59559797,60350412,https://www.sec.gov/Archives/edgar/data/1474735/000143774925004353/0001437749-25-004353-index.htm,https://www.sec.gov/Archives/edgar/data/1474735/000143774925004353/gnrc20241231_10k.htm,2024-12-31,GNRC,USD,0001474735,2025-02-19,2025-02-19 16:07:25,2024,FY,281277000,0.0,281277000,612107000,1031647000.0,107139000,2032170000,858246000,1436261000.0,20026000,1456287000,0,24132000.0,738496000.0,3077161000,0.0,5109331000,458693000.0,116601000,0.0,0.0,457858000,1033152000,1151266000,0.0,33185000,394285000,1578736000,0,0,2611888000,0,738000.0,2844296000,-85399000,-265357000,2494278000,2497443000,5109331000,3165000,5109331000,0,1475737000,1194460000,https://www.sec.gov/Archives/edgar/data/1474735/000143774925004353/0001437749-25-004353-index.htm,https://www.sec.gov/Archives/edgar/data/1474735/000143774925004353/gnrc20241231_10k.htm,2024-12-31,GNRC,USD,0001474735,2025-02-19,2025-02-19 16:07:25,2024,FY,316978000,171768000,-60615000.0,49248000,216964000,-82816000,122952000.0,123571000,53257000.0,46958000,741301000,0,-34740000,-39450000,2000000,-136522000,-208712000,-278454000,0,-152743000,-273000,-17365000,-448835000,-3471000,80283000,281277000,200994000,741301000,0,604568000,https://www.sec.gov/Archives/edgar/data/1474735/000143774925004353/0001437749-25-004353-index.htm,https://www.sec.gov/Archives/edgar/data/1474735/000143774925004353/gnrc20241231_10k.htm
GD,2024-12-31,2024-12-31,USD,0000040533,2025-02-07,2025-02-07 15:26:28,2024,FY,47716000000,40352000000,7364000000,0.1543297846,0,2568000000,0,2568000000,0,2568000000,42920000000,69000000,393000000,886000000,5819000000,0.1219507084,4796000000,0.1005113589,-256000000,4540000000,0.0951462822,758000000,3782000000,0.0792606254,13.81,13.63,277476155,277485000,https://www.sec.gov/Archives/edgar/data/40533/000004053325000008/0000040533-25-000008-index.htm,https://www.sec.gov/Archives/edgar/data/40533/000004053325000008/gd-20241231.htm,2024-12-31,GD,USD,0000040533,2025-02-07,2025-02-07 15:26:28,2024,FY,1697000000,0.0,1697000000,11225000000,9724000000.0,1740000000,24386000000,6467000000,20556000000.0,1520000000,22076000000,0,0.0,2951000000.0,31494000000,0.0,55880000000,3344000000.0,1502000000,0.0,9491000000.0,3487000000,17824000000,8855000000,0.0,0,7138000000,15993000000,0,1595000000,33817000000,0,482000000.0,41487000000,-1518000000,-18388000000,22063000000,22063000000,55880000000,0,55880000000,0,10676000000,8979000000,https://www.sec.gov/Archives/edgar/data/40533/000004053325000008/0000040533-25-000008-index.htm,https://www.sec.gov/Archives/edgar/data/40533/000004053325000008/gd-20241231.htm,2024-12-31,GD,USD,0000040533,2025-02-07,2025-02-07 15:26:28,2024,FY,3782000000,886000000,-86000000.0,183000000,-584000000,16000000,-1195000000.0,247000000,348000000.0,-69000000,4112000000,-916000000,0,0,0,-37000000,-953000000,-500000000,0,-1501000000,-1529000000,161000000,-3369000000,0,-216000000,1697000000,1913000000,4112000000,-916000000,3196000000,https://www.sec.gov/Archives/edgar/data/40533/000004053325000008/0000040533-25-000008-index.htm,https://www.sec.gov/Archives/edgar/data/40533/000004053325000008/gd-20241231.htm
GIS,2024-05-26,2024-05-26,USD,0000040704,2024-06-26,2024-06-26 14:50:47,2024,FY,19857200000,12925100000,6932100000,0.3490975566,0,0,0,3259000000,241400000,3500400000,16425500000,18800000,498000000,552700000,4079000000,0.2054166751,3431700000,0.1728189271,-403400000,3028300000,0.1525038777,594500000,2496600000,0.1257276957,4.34,4.31,575500000,579500000,https://www.sec.gov/Archives/edgar/data/40704/000119312524168943/0001193125-24-168943-index.htm,https://www.sec.gov/Archives/edgar/data/40704/000119312524168943/d764890d10k.htm,2024-05-26,GIS,USD,0000040704,2024-06-26,2024-06-26 14:50:47,2024,FY,418000000,0.0,418000000,1938600000,1898200000.0,326100000,4580900000,4230000000,14750700000.0,6979900000,21730600000,397900000,167500000.0,363000000.0,26889000000,0.0,31469900000,3987800000.0,1728100000,82100000.0,0.0,1235100000,7033100000,11587000000,0.0,2200600000,1000700000,14788300000,0,385000000,21821400000,0,75500000.0,20971800000,-2519700000,-9130900000,9396700000,9648500000,31469900000,251800000,31469900000,397900000,13315100000,12897100000,https://www.sec.gov/Archives/edgar/data/40704/000119312524168943/0001193125-24-168943-index.htm,https://www.sec.gov/Archives/edgar/data/40704/000119312524168943/d764890d10k.htm,2024-05-26,GIS,USD,0000040704,2024-06-26,2024-06-26 14:50:47,2024,FY,2496600000,552700000,-48500000.0,95300000,52500000,-1800000,287600000.0,-251200000,17900000.0,154000000,3302600000,-774100000,-451900000,-2700000,0,31300000,-1197400000,1143200000,0,-2002400000,-1363400000,-49700000,-2272300000,-400000,-167500000,418000000,585500000,3302600000,-774100000,2528500000,https://www.sec.gov/Archives/edgar/data/40704/000119312524168943/0001193125-24-168943-index.htm,https://www.sec.gov/Archives/edgar/data/40704/000119312524168943/d764890d10k.htm
GM,2024-12-31,2024-12-31,USD,0001467858,2025-01-28,2025-01-28 15:40:05,2024,FY,187442000000,164037000000,23405000000,0.1248652917,0,0,0,10621000000,0,10621000000,174658000000,967000000,846000000,11456000000,20821000000,0.111079694,12784000000,0.0682024306,-4265000000,8519000000,0.0454487255,2556000000,6008000000,0.0320525816,6.45,6.37,1115000000,1129000000,https://www.sec.gov/Archives/edgar/data/1467858/000146785825000032/0001467858-25-000032-index.htm,https://www.sec.gov/Archives/edgar/data/1467858/000146785825000032/gm-20241231.htm,2024-12-31,GM,USD,0001467858,2025-01-28,2025-01-28 15:40:05,2024,FY,19872000000,7265000000.0,27137000000,12827000000,14564000000.0,54017000000,108545000000,83490000000,1902000000.0,2650000000,4550000000,1000000,21254000000.0,61921000000.0,171216000000,0.0,279761000000,25680000000.0,0,0.0,0.0,70585000000,96265000000,91261000000,0.0,0,26645000000,117906000000,0,961000000,214171000000,0,10000000.0,53472000000,-11253000000,20843000000,63072000000,65590000000,279761000000,2518000000,279761000000,7265000000,130693000000,110821000000,https://www.sec.gov/Archives/edgar/data/1467858/000146785825000032/0001467858-25-000032-index.htm,https://www.sec.gov/Archives/edgar/data/1467858/000146785825000032/gm-20241231.htm,2024-12-31,GM,USD,0001467858,2025-01-28,2025-01-28 15:40:05,2024,FY,5963000000,12389000000,1368000000.0,0,0,0,0.0,0,0.0,409000000,20129000000,-15279000000,0,-3986000000,4331000000,-5583000000,-20517000000,10164000000,0,-7064000000,-653000000,-509000000,1938000000,-503000000,1047000000,22964000000,21917000000,20129000000,-26109000000,-5980000000,https://www.sec.gov/Archives/edgar/data/1467858/000146785825000032/0001467858-25-000032-index.htm,https://www.sec.gov/Archives/edgar/data/1467858/000146785825000032/gm-20241231.htm
GPC,2024-12-31,2024-12-31,USD,0000040987,2025-02-21,2025-02-21 11:43:45,2024,FY,23486569000,14962954000,8523615000,0.3629144385,0,0,0,6642900000,651499000,7294399000,22257353000,0,96827000,407978000,1680773000,0.0715631559,1229216000,0.0523369761,-53248000,1175968000,0.050069808,271892000,904076000,0.0384933193,6.49,6.47,139208000,139670000,https://www.sec.gov/Archives/edgar/data/40987/000004098725000026/0000040987-25-000026-index.htm,https://www.sec.gov/Archives/edgar/data/40987/000004098725000026/gpc-20241231.htm,2024-12-31,GPC,USD,0000040987,2025-02-21,2025-02-21 11:43:45,2024,FY,479991000,0.0,479991000,2182856000,5514427000.0,1675310000,9852584000,3720480000,2897270000.0,1799031000,4696301000,0,0.0,1013340000.0,9430121000,0.0,19282705000,5923684000.0,541705000,0.0,0.0,2059991000,8525380000,3742640000,0.0,441705000,2221129000,6405474000,0,0,14930854000,0,138780000.0,5263838000,-1261743000,196532000,4337407000,4337407000,19282705000,0,19282705000,0,5742736000,5262745000,https://www.sec.gov/Archives/edgar/data/40987/000004098725000026/0000040987-25-000026-index.htm,https://www.sec.gov/Archives/edgar/data/40987/000004098725000026/gpc-20241231.htm,2024-12-31,GPC,USD,0000040987,2025-02-21,2025-02-21 11:43:45,2024,FY,904076000,407978000,-18598000.0,40693000,-87322000,-50939000,-440549000.0,512347000,-108181000.0,4424000,1251251000,-567339000,-1078607000,0,15990000,122432000,-1507524000,399143000,0,-149999000,-554931000,-28149000,-333936000,-31807000,-622016000,479991000,1102007000,1251251000,-567339000,683912000,https://www.sec.gov/Archives/edgar/data/40987/000004098725000026/0000040987-25-000026-index.htm,https://www.sec.gov/Archives/edgar/data/40987/000004098725000026/gpc-20241231.htm
